X,Y,CCN,REPORT_DAT,START_DATE,END_DATE,BLOCK,OFFENSE,METHOD,SHIFT,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,BID,XBLOCK,YBLOCK,LATITUDE,LONGITUDE,OBJECTID,OCTO_RECORD_ID
399995,134294,20105933,2020/07/24 20:45:19+00,2020/07/24 19:13:35+00,2020/07/24 19:30:31+00,400 - 499 BLOCK OF M STREET SE,THEFT/OTHER,OTHERS,EVENING,8,8F,1,106,Cluster 27,007201 2,007201,Precinct 131,CAPITOL RIVERFRONT,399995,134294,38.8764764112,-77.000057622,959012124,
397935.68,134626.940000001,20107971,2020/07/29 00:35:57+00,2020/07/28 05:20:51+00,2020/07/28 06:10:35+00,700 - 899 BLOCK OF MAINE AVENUE SW,THEFT/OTHER,OTHERS,EVENING,6,6D,1,103,Cluster 9,010202 5,010202,Precinct 142,SOUTHWEST,397935.68,134626.94,38.8794732425,-77.0237910334,959012125,
396049,138543,20109025,2020/07/31 04:42:49+00,2020/07/31 03:57:03+00,2020/07/31 04:07:17+00,2000 - 2029 BLOCK OF FLORIDA AVENUE NW,THEFT/OTHER,OTHERS,MIDNIGHT,2,2B,2,208,Cluster 6,004202 2,004202,Precinct 14,DUPONT CIRCLE,396049,138543,38.9147440746,-77.045557308,959012126,
398969,144917,20150655,2020/10/21 15:25:14+00,2020/10/21 13:00:00+00,2020/10/21 13:10:21+00,1  - 199 BLOCK OF WALNUT STREET NW,THEFT F/AUTO,OTHERS,DAY,4,4B,4,401,Cluster 19,001702 2,001702,Precinct 63,,398969,144917,38.9721711613,-77.0118976041,959012127,
397162,141376,20151366,2020/10/22 19:11:58+00,2020/10/22 16:00:16+00,2020/10/22 18:00:08+00,4000  - 4099 BLOCK OF 14TH STREET NW,THEFT F/AUTO,OTHERS,EVENING,4,4C,4,404,Cluster 18,002504 2,002504,Precinct 47,,397162,141376,38.9402689224,-77.0327354915,959012128,
399887,138915,20151535,2020/10/23 01:23:04+00,2020/10/23 00:24:45+00,2020/10/23 00:28:11+00,300 - 399 BLOCK OF V STREET NE,ROBBERY,GUN,EVENING,5,5F,5,502,Cluster 21,008702 1,008702,Precinct 75,,399887,138915,38.9181040477,-77.0013030165,959012129,
398008,136402,20152820,2020/10/25 17:27:10+00,2020/10/25 15:38:59+00,2020/10/25 16:00:22+00,400 - 499 BLOCK OF 8TH STREET NW,THEFT/OTHER,OTHERS,DAY,2,2C,1,102,Cluster 8,005802 4,005802,Precinct 143,DOWNTOWN,398008,136402,38.8954638211,-77.0229627002,959012130,
398476,134936,20153270,2020/10/26 15:47:41+00,2020/10/24 20:30:16+00,2020/10/25 16:45:35+00,500 - 699 BLOCK OF 4TH STREET SW,THEFT F/AUTO,OTHERS,DAY,6,6D,1,103,Cluster 9,010202 2,010202,Precinct 142,SOUTHWEST,398476,134936,38.8822584776,-77.0175645975,959012131,
395188,140277,20153650,2020/10/27 06:52:18+00,2020/10/27 04:55:34+00,,3000 - 3199 BLOCK OF CONNECTICUT AVENUE NW,BURGLARY,OTHERS,MIDNIGHT,3,3C,2,204,Cluster 15,000502 2,000502,Precinct 26,,395188,140277,38.9303602085,-77.0554972872,959012132,
401611,142322,20154022,2020/10/28 00:49:11+00,2020/10/27 23:00:56+00,2020/10/27 23:08:59+00,4800 - 4899 BLOCK OF EASTERN AVENUE NE,MOTOR VEHICLE THEFT,OTHERS,EVENING,5,5A,4,405,Cluster 20,009503 1,009503,Precinct 67,,401611,142322,38.9487938656,-76.981415369,959012133,
401298,136326,20151173,2020/10/22 13:44:03+00,2020/10/22 01:00:48+00,2020/10/22 10:00:55+00,1400 - 1426 BLOCK OF D STREET NE,THEFT/OTHER,OTHERS,DAY,6,6A,1,108,Cluster 25,008001 2,008001,Precinct 81,,401298,136326,38.8947804839,-76.9850375004,959012155,
405997,135163,20151279,2020/10/22 16:33:37+00,2020/10/22 15:48:09+00,2020/10/22 16:33:45+00,321 - 399 BLOCK OF 50TH STREET SE,MOTOR VEHICLE THEFT,OTHERS,DAY,7,7E,6,604,Cluster 33,009904 2,009904,Precinct 104,,405997,135163,38.8842842499,-76.9308806486,959012156,
402261,130764,20151696,2020/10/23 10:17:23+00,2020/10/23 02:30:03+00,2020/10/23 10:17:33+00,3500 - 3599 BLOCK OF 21ST STREET SE,MOTOR VEHICLE THEFT,OTHERS,MIDNIGHT,8,8E,7,704,Cluster 38,007409 2,007409,Precinct 116,,402261,130764,38.8446737837,-76.9739549557,959012157,
405917,135293,20152382,2020/10/24 18:32:43+00,2020/10/24 16:30:02+00,2020/10/24 18:21:11+00,4900 - 4999 BLOCK OF C STREET SE,THEFT F/AUTO,OTHERS,DAY,7,7E,6,604,Cluster 33,009904 1,009904,Precinct 104,,405917,135293,38.8854558813,-76.9318015813,959012158,
393720,140689,20153946,2020/10/27 22:20:46+00,2020/10/20 17:57:35+00,2020/10/20 18:00:11+00,3300 - 3399 BLOCK OF WISCONSIN AVENUE NW,THEFT/OTHER,OTHERS,EVENING,3,3A,2,204,Cluster 14,001002 4,001002,Precinct 29,,393720,140689,38.9340623633,-77.0724316449,959012159,
400436,135043,20154459,2020/10/28 22:09:12+00,2020/10/28 21:02:32+00,,400 - 499 BLOCK OF 8TH STREET SE,THEFT/OTHER,OTHERS,EVENING,6,6B,1,106,Cluster 26,007000 2,007000,Precinct 90,CAPITOL HILL,400436,135043,38.8832235876,-76.9949748897,959012160,
396294,140601,20136265,2020/09/24 04:38:21+00,2020/09/24 03:23:51+00,2020/09/24 04:33:31+00,1800 - 1899 BLOCK OF MONROE STREET NW,THEFT/OTHER,OTHERS,MIDNIGHT,1,1D,3,302,Cluster 2,002703 2,002703,Precinct 40,,396294,140601,38.9332842601,-77.0427434281,959012161,
397641,141139,20136533,2020/09/24 19:22:06+00,2020/09/24 18:51:40+00,,3800  - 3899 BLOCK OF 10TH STREET NW,THEFT F/AUTO,OTHERS,EVENING,4,4C,4,404,Cluster 18,002503 2,002503,Precinct 47,,397641,141139,38.9381353738,-77.0272095535,959012162,
406088,135110,20172225,2020/12/04 03:54:59+00,2020/12/03 23:31:32+00,2020/12/04 00:25:34+00,5000 - 5099 BLOCK OF D STREET SE,THEFT/OTHER,OTHERS,EVENING,7,7E,6,604,Cluster 33,009904 3,009904,Precinct 104,,406088,135110,38.8838061803,-76.929832284,959012163,
398098,136808,20173964,2020/12/07 21:29:57+00,2020/12/07 20:13:44+00,2020/12/07 20:30:07+00,700 - 799 BLOCK OF 7TH STREET NW,THEFT/OTHER,OTHERS,EVENING,2,2C,1,101,Cluster 8,005801 2,005801,Precinct 129,DOWNTOWN,398098,136808,38.8991214156,-77.0219263529,959012164,
397893,139390,20015886,2020/01/27 00:23:54+00,2020/01/27 00:00:41+00,,2300 - 2599 BLOCK OF 9TH STREET NW,THEFT F/AUTO,OTHERS,EVENING,1,1E,3,304,Cluster 2,003500 2,003500,Precinct 37,,397893,139390,38.9223804835,-77.0242975257,959012165,
400330,135430,20015985,2020/01/27 06:22:50+00,2020/01/27 02:47:13+00,2020/01/27 02:57:57+00,200 - 299 BLOCK OF 7TH STREET SE,THEFT F/AUTO,OTHERS,MIDNIGHT,6,6B,1,107,Cluster 26,006600 2,006600,Precinct 89,CAPITOL HILL,400330,135430,38.8867098777,-76.996196405,959012166,
397654,138108,20111330,2020/08/04 21:23:01+00,2020/08/04 21:00:13+00,2020/08/04 21:23:06+00,1522 - 1599 BLOCK OF 11TH STREET NW,THEFT/OTHER,OTHERS,EVENING,2,2F,3,307,Cluster 7,005001 1,005001,Precinct 16,,397654,138108,38.9108311978,-77.0270492479,959012167,
396233,138429,20111659,2020/08/05 14:43:31+00,2020/08/05 01:41:56+00,2020/08/05 02:30:05+00,1721 - 1799 BLOCK OF 19TH STREET NW,THEFT/OTHER,OTHERS,DAY,2,2B,2,208,Cluster 6,004202 2,004202,Precinct 14,,396233,138429,38.9137179324,-77.0434350568,959012168,
400166,141881,20112680,2020/08/07 17:39:55+00,2020/06/09 16:00:15+00,2020/08/05 16:00:32+00,4500 - 4599 BLOCK OF 6TH PLACE NE,THEFT F/AUTO,OTHERS,DAY,5,5A,4,405,Cluster 20,009504 2,009504,Precinct 67,,400166,141881,38.9448226756,-76.9980851168,959012169,
400232,135255,20113557,2020/08/09 11:30:01+00,2020/08/07 22:00:46+00,2020/08/07 23:00:10+00,600 - 669 BLOCK OF PENNSYLVANIA AVENUE SE,THEFT/OTHER,OTHERS,DAY,6,6B,1,107,Cluster 26,006500 1,006500,Precinct 89,CAPITOL HILL,400232,135255,38.8851334424,-76.9973260165,959012170,
400436,136696,20113870,2020/08/10 00:17:01+00,2020/08/04 16:00:08+00,2020/08/04 19:00:28+00,600 - 699 BLOCK OF 8TH STREET NE,THEFT/OTHER,OTHERS,EVENING,6,6A,1,104,Cluster 25,008402 2,008402,Precinct 82,,400436,136696,38.8981144287,-76.9949738408,959012171,
395458,137273,20114250,2020/08/10 20:18:36+00,2020/07/30 18:41:05+00,2020/08/03 15:00:24+00,2400 - 2499 BLOCK OF PENNSYLVANIA AVENUE NW,THEFT/OTHER,OTHERS,EVENING,2,2A,2,207,Cluster 5,005601 2,005601,Precinct 4,,395458,137273,38.9033006243,-77.0523634776,959012172,
396378,139491,20114628,2020/08/11 15:38:21+00,2020/07/31 18:00:12+00,2020/07/31 19:00:36+00,1761 - 1780 BLOCK OF COLUMBIA ROAD NW,THEFT/OTHER,OTHERS,DAY,1,1C,3,303,Cluster 1,003901 2,003901,Precinct 35,ADAMS MORGAN,396378,139491,38.9232853854,-77.0417687503,959012173,
398144,138633,20117373,2020/08/17 06:32:54+00,2020/08/16 16:00:04+00,2020/08/17 04:20:57+00,620 - 699 BLOCK OF T STREET NW,THEFT F/AUTO,OTHERS,MIDNIGHT,1,1B,3,306,Cluster 3,004801 2,004801,Precinct 137,,398144,138633,38.9155617458,-77.0214009948,959012174,
397965,137976,20157583,2020/11/04 05:18:51+00,2020/11/04 04:40:50+00,,800 - 899 BLOCK OF P STREET NW,THEFT/OTHER,OTHERS,MIDNIGHT,2,2G,3,307,Cluster 7,004901 2,004901,Precinct 18,,397965,137976,38.9096428718,-77.0234630444,959012183,
394459,141888,20159532,2020/11/07 23:29:34+00,2020/10/29 22:50:44+00,2020/10/29 22:55:04+00,4200 - 4399 BLOCK OF CONNECTICUT AVENUE NW,THEFT/OTHER,OTHERS,EVENING,3,3F,2,203,Cluster 12,001303 1,001303,Precinct 34,,394459,141888,38.9448682747,-77.0639179252,959012184,
398455,145540,20168171,2020/11/25 12:44:59+00,2020/11/25 00:30:14+00,2020/11/25 12:10:24+00,7048  - 7089 BLOCK OF EASTERN AVENUE NW,THEFT F/AUTO,OTHERS,DAY,4,4B,4,401,Cluster 17,001702 2,001702,Precinct 63,,398455,145540,38.9777825345,-77.0178305004,959012195,
395112,136965,20169067,2020/11/27 13:48:19+00,2020/11/26 23:00:28+00,2020/11/26 23:15:37+00,2700 - 2749 BLOCK OF VIRGINIA AVENUE NW,THEFT/OTHER,OTHERS,DAY,2,2A,2,207,Cluster 5,005602 3,005602,Precinct 3,,395112,136965,38.9005241954,-77.0563502243,959012196,
401014,134725,20170640,2020/12/01 00:16:44+00,2020/11/30 23:09:39+00,2020/12/01 00:16:55+00,700 - 799 BLOCK OF 13TH STREET SE,THEFT/OTHER,OTHERS,EVENING,6,6B,1,106,Cluster 26,007100 3,007100,Precinct 91,CAPITOL HILL,401014,134725,38.8803584438,-76.9883136302,959012197,
394895,140924,20170674,2020/12/01 01:56:37+00,2020/12/01 00:10:19+00,2020/12/01 01:19:46+00,3500 - 3599 BLOCK OF CONNECTICUT AVENUE NW,THEFT/OTHER,OTHERS,EVENING,3,3C,2,203,Cluster 15,001304 1,001304,Precinct 34,,394895,140924,38.936186926,-77.0588812982,959012198,
397103,144524,20170977,2020/12/01 17:08:38+00,2020/11/25 18:51:51+00,,6421  - 6499 BLOCK OF 14TH STREET NW,THEFT/OTHER,OTHERS,DAY,4,4A,4,402,Cluster 17,001804 1,001804,Precinct 61,,397103,144524,38.9686267507,-77.0334293359,959012199,
401276,138113,20171917,2020/12/03 11:28:46+00,2020/12/03 10:55:45+00,,1800 - 1899 BLOCK OF WEST VIRGINIA AVENUE NE,THEFT F/AUTO,OTHERS,MIDNIGHT,5,5D,5,506,Cluster 23,008804 2,008804,Precinct 76,,401276,138113,38.9108784442,-76.9852877823,959012200,
398546,138840,20034605,2020/02/28 12:40:36+00,2020/02/26 15:14:10+00,2020/02/26 16:03:40+00,300 - 399 BLOCK OF ELM STREET NW,THEFT F/AUTO,OTHERS,DAY,1,1B,3,306,Cluster 3,003400 1,003400,Precinct 20,,398546,138840,38.9174272275,-77.0167660885,959012201,
400840,139142,20035869,2020/02/28 17:31:24+00,2020/02/28 14:56:28+00,2020/02/28 15:41:08+00,1000 - 1249 BLOCK OF BRENTWOOD ROAD NE,THEFT/OTHER,OTHERS,DAY,5,5C,5,505,Cluster 22,009102 3,009102,Precinct 72,,400840,139142,38.9201485438,-76.9903135821,959012202,
394459,141888,20036517,2020/02/29 15:10:26+00,2020/02/29 14:08:56+00,2020/02/29 14:10:02+00,4200 - 4399 BLOCK OF CONNECTICUT AVENUE NW,THEFT/OTHER,OTHERS,DAY,3,3F,2,203,Cluster 12,001303 1,001303,Precinct 34,,394459,141888,38.9448682747,-77.0639179252,959012203,
391783,142828,20036653,2020/02/29 20:35:46+00,2020/02/29 19:25:02+00,2020/02/29 20:36:23+00,4800 - 4899 BLOCK OF ELLICOTT STREET NW,THEFT F/AUTO,OTHERS,EVENING,3,3E,2,202,Cluster 11,001003 2,001003,Precinct 31,,391783,142828,38.9533150953,-77.0947980294,959012204,
398098,136808,20110934,2020/08/04 01:45:10+00,2020/08/03 22:09:55+00,2020/08/03 22:10:26+00,700 - 799 BLOCK OF 7TH STREET NW,THEFT/OTHER,OTHERS,EVENING,2,2C,1,101,Cluster 8,005801 2,005801,Precinct 129,DOWNTOWN,398098,136808,38.8991214156,-77.0219263529,959012255,
393348,142539,20067795,2020/05/05 18:56:14+00,2020/05/05 01:00:06+00,2020/05/05 13:00:45+00,3814 - 3989 BLOCK OF CHESAPEAKE STREET NW,BURGLARY,OTHERS,DAY,3,3E,2,202,Cluster 11,001100 4,001100,Precinct 32,,393348,142539,38.9507249518,-77.0767401167,959012280,
401406,137357,20069297,2020/05/08 19:24:04+00,2020/02/13 20:14:15+00,2020/05/08 19:16:05+00,1400 - 1499 BLOCK OF STAPLES STREET NE,SEX ABUSE,OTHERS,EVENING,5,5D,5,506,Cluster 23,008802 1,008802,Precinct 77,,401406,137357,38.9040679361,-76.9837904364,959012281,
400134,130213,20069313,2020/05/08 21:16:41+00,2020/05/08 18:33:28+00,2020/05/08 19:51:05+00,3301 - 3699 BLOCK OF 6TH STREET SE,THEFT/OTHER,OTHERS,EVENING,8,8C,7,705,Cluster 39,009804 1,009804,Precinct 122,,400134,130213,38.8397130247,-76.9984565266,959012282,
396897,140948,20071393,2020/05/13 16:27:00+00,2020/05/13 06:00:22+00,2020/05/13 07:00:32+00,1529 - 1599 BLOCK OF OGDEN STREET NW,THEFT F/AUTO,OTHERS,DAY,1,1D,4,408,Cluster 2,002801 2,002801,Precinct 41,,396897,140948,38.9364124766,-77.0357902523,959012283,
401734,140028,20002588,2020/01/05 09:51:16+00,2020/01/05 07:34:43+00,2020/01/05 07:56:42+00,1700 - 1799 BLOCK OF HAMLIN STREET NE,THEFT F/AUTO,OTHERS,MIDNIGHT,5,5B,5,504,Cluster 22,009301 3,009301,Precinct 70,,401734,140028,38.9281286047,-76.9800022279,959012294,
401990,133295,20002748,2020/01/05 18:38:41+00,2020/01/02 17:00:08+00,2020/01/05 02:00:22+00,1820 - 2099 BLOCK OF T STREET SE,THEFT F/AUTO,OTHERS,DAY,8,8A,6,607,Cluster 34,007605 1,007605,Precinct 112,,401990,133295,38.8674747656,-76.9770693513,959012295,
402965,132500,20003569,2020/01/07 10:59:12+00,2020/01/07 02:13:55+00,2020/01/07 03:00:31+00,2800 - 2999 BLOCK OF ALABAMA AVENUE SE,THEFT/OTHER,OTHERS,MIDNIGHT,7,7B,6,606,Cluster 35,007604 3,007604,Precinct 113,,402965,132500,38.8603103295,-76.9658379147,959012296,
397329,136718,20003765,2020/01/07 18:26:04+00,2020/01/07 14:29:56+00,2020/01/07 14:39:16+00,1300 - 1399 BLOCK OF G STREET NW,THEFT/OTHER,OTHERS,DAY,2,2C,2,209,Cluster 8,005802 2,005802,Precinct 129,DOWNTOWN,397329,136718,38.8983086629,-77.0307910736,959012297,
396217.890000001,138008.23,20148401,2020/10/17 04:04:05+00,2020/10/17 03:30:59+00,2020/10/17 03:59:25+00,1300 - 1699 BLOCK OF CONNECTICUT AVENUE NW,THEFT/OTHER,OTHERS,MIDNIGHT,2,2B,2,208,Cluster 6,004202 1,004202,Precinct 14,DUPONT CIRCLE,396217.89,138008.23,38.9099274291,-77.0436069637,959012304,
402258,132857,20148892,2020/10/18 05:37:36+00,2020/10/18 02:45:41+00,2020/10/18 03:44:43+00,2300 - 2399 BLOCK OF GOOD HOPE ROAD SE,THEFT/OTHER,OTHERS,MIDNIGHT,8,8A,6,607,Cluster 34,007605 3,007605,Precinct 112,,402258,132857,38.8635284338,-76.9739826422,959012305,
396046,138387,20149548,2020/10/19 15:22:16+00,2020/10/10 22:00:36+00,2020/10/19 11:00:40+00,1700 - 1799 BLOCK OF CONNECTICUT AVENUE NW,BURGLARY,OTHERS,DAY,2,2B,2,208,Cluster 6,005502 1,005502,Precinct 14,DUPONT CIRCLE,396046,138387,38.9133387609,-77.0455910014,959012306,
400233,136927,20150394,2020/10/21 01:57:39+00,2020/10/20 21:53:39+00,,600 - 699 BLOCK OF H STREET NE,THEFT/OTHER,OTHERS,EVENING,6,6C,1,104,Cluster 25,008302 2,008302,Precinct 83,,400233,136927,38.9001954371,-76.9973139237,959012307,
400009,128664,20151576,2020/10/23 05:06:59+00,2020/10/23 01:15:58+00,2020/10/23 01:20:06+00,4230 - 4299 BLOCK OF 4TH STREET SE,ASSAULT W/DANGEROUS WEAPON,OTHERS,MIDNIGHT,8,8E,7,706,Cluster 39,009811 1,009811,Precinct 125,,400009,128664,38.8257589292,-76.9998963541,959012308,
405327,135921,20151635,2020/10/23 05:39:34+00,2020/10/23 05:02:23+00,2020/10/23 05:28:12+00,4400 - 4499 BLOCK OF BENNING ROAD NE,MOTOR VEHICLE THEFT,OTHERS,MIDNIGHT,7,7F,6,603,Cluster 32,009603 1,009603,Precinct 102,,405327,135921,38.8911169135,-76.9385969585,959012309,
399919,134410,20151800,2020/10/23 16:00:37+00,2020/10/23 13:00:48+00,2020/10/23 13:05:51+00,330 - 399 BLOCK OF L STREET SE,THEFT F/AUTO,OTHERS,DAY,8,8F,1,106,Cluster 27,007203 1,007203,Precinct 131,CAPITOL RIVERFRONT,399919,134410,38.8775213813,-77.0009334895,959012310,
398826,142889,20153690,2020/10/27 10:15:56+00,2020/10/27 09:10:49+00,2020/10/27 10:30:34+00,5200  - 5299 BLOCK OF 2ND STREET NW,ROBBERY,GUN,MIDNIGHT,4,4D,4,403,Cluster 18,002102 3,002102,Precinct 57,,398826,142889,38.9539022484,-77.0135443329,959012311,
397305,146311,20172135,2020/12/03 21:45:09+00,2020/12/03 18:30:32+00,2020/12/03 21:30:51+00,1300  - 1355 BLOCK OF KALMIA ROAD NW,THEFT F/AUTO,OTHERS,EVENING,4,4A,4,401,Cluster 16,001600 1,001600,Precinct 62,,397305,146311,38.9847250939,-77.0311054249,959012352,
399351,137531,20140595,2020/10/02 12:47:39+00,2020/10/01 05:30:44+00,2020/10/01 12:00:57+00,1 - 99 BLOCK OF M STREET NE,THEFT F/AUTO,OTHERS,DAY,6,6E,5,501,Cluster 25,010601 1,010601,Precinct 144,NOMA,399351,137531,38.905636274,-77.0074823884,959012354,
400234,136092,20140823,2020/10/02 21:31:07+00,2020/10/02 19:42:25+00,2020/10/02 19:52:43+00,600 - 699 BLOCK OF MASSACHUSETTS AVENUE NE,THEFT/OTHER,OTHERS,EVENING,6,6C,1,108,Cluster 25,008302 3,008302,Precinct 85,CAPITOL HILL,400234,136092,38.8926734527,-76.9973026799,959012355,
397700,136611,20141951,2020/10/04 22:22:26+00,2020/10/04 22:03:00+00,,1000 - 1099 BLOCK OF F STREET NW,THEFT/OTHER,OTHERS,EVENING,2,2C,2,209,Cluster 8,005802 5,005802,Precinct 129,DOWNTOWN,397700,136611,38.8973458172,-77.0265138574,959012356,
397612,139543,20142514,2020/10/05 23:11:03+00,2020/09/17 21:00:41+00,2020/09/22 12:45:50+00,1100 - 1198 BLOCK OF EUCLID STREET NW,THEFT/OTHER,OTHERS,EVENING,1,1B,3,304,Cluster 2,003600 3,003600,Precinct 36,,397612,139543,38.9237580378,-77.0275384966,959012357,
400638,136400,20143284,2020/10/07 13:21:53+00,2020/10/07 00:00:09+00,2020/10/07 11:00:18+00,400 - 499 BLOCK OF 10TH STREET NE,THEFT/OTHER,OTHERS,DAY,6,6A,1,108,Cluster 25,008100 1,008100,Precinct 85,,400638,136400,38.8954478297,-76.9926454823,959012358,
399216,128099,20143315,2020/10/07 15:00:10+00,2020/10/07 14:32:47+00,,108 - 149 BLOCK OF IRVINGTON STREET SW,THEFT F/AUTO,OTHERS,DAY,8,8D,7,708,Cluster 39,010900 2,010900,Precinct 126,,399216,128099,38.820668792,-77.0090280632,959012359,
402570,136534,20144511,2020/10/09 21:35:20+00,2020/10/09 18:54:42+00,2020/10/09 20:57:23+00,500 - 599 BLOCK OF OKLAHOMA AVENUE NE,MOTOR VEHICLE THEFT,OTHERS,EVENING,7,7D,5,507,Cluster 25,007903 1,007903,Precinct 80,,402570,136534,38.8966514254,-76.9703739346,959012360,
396758,140325,20144593,2020/10/09 23:16:07+00,2020/10/09 21:47:27+00,,1600 - 1665 BLOCK OF LAMONT STREET NW,ROBBERY,GUN,EVENING,1,1D,3,302,Cluster 2,002702 1,002702,Precinct 39,,396758,140325,38.9307998026,-77.0373905462,959012361,
394694,137385,20145264,2020/10/11 06:36:31+00,2020/10/10 22:45:49+00,2020/10/11 01:00:00+00,1026 - 1099 BLOCK OF 31ST STREET NW,THEFT/OTHER,OTHERS,MIDNIGHT,2,2E,2,206,Cluster 4,000102 3,000102,Precinct 5,GEORGETOWN,394694,137385,38.9043052797,-77.0611722877,959012362,
398476,135226,20145625,2020/10/11 21:42:37+00,2020/10/11 20:09:47+00,2020/10/11 20:19:48+00,400 - 403 BLOCK OF 4TH STREET SW,THEFT/OTHER,OTHERS,EVENING,6,6D,1,103,Cluster 9,010500 4,010500,Precinct 128,SOUTHWEST,398476,135226,38.8848709091,-77.0175652407,959012363,
397529,140644,20146799,2020/10/14 08:28:57+00,2020/10/13 00:00:46+00,2020/10/13 05:00:43+00,3500 - 3599 BLOCK OF 11TH STREET NW,THEFT/OTHER,OTHERS,MIDNIGHT,1,1A,4,408,Cluster 2,002900 1,002900,Precinct 42,,397529,140644,38.9336759582,-77.0284996192,959012364,
401023,139512,20147101,2020/10/14 19:40:18+00,2020/10/14 18:13:58+00,,1232 - 1299 BLOCK OF BRENTWOOD ROAD NE,ASSAULT W/DANGEROUS WEAPON,OTHERS,EVENING,5,5C,5,505,Cluster 22,009102 3,009102,Precinct 72,,401023,139512,38.9234814291,-76.9882027754,959012365,
403459,140142,20147613,2020/10/15 18:35:47+00,2020/10/14 22:00:08+00,2020/10/15 18:00:03+00,2855 - 3200 BLOCK OF BLADENSBURG ROAD NE,BURGLARY,OTHERS,DAY,5,5C,5,503,Cluster 24,009000 1,009000,Precinct 139,,403459,140142,38.9291504548,-76.9601076779,959012366,
400541,139301,20148577,2020/10/17 15:55:23+00,2020/10/17 15:00:12+00,2020/10/17 15:49:44+00,2300 - 2499 BLOCK OF WASHINGTON PLACE NE,THEFT/OTHER,OTHERS,DAY,5,5C,5,505,Cluster 22,009102 4,009102,Precinct 72,,400541,139301,38.9215811022,-76.9937613603,959012367,
398057,141325,20057310,2020/04/10 17:17:26+00,2020/04/10 15:45:53+00,,700  - 799 BLOCK OF SHEPHERD STREET NW,ASSAULT W/DANGEROUS WEAPON,GUN,DAY,4,4C,4,407,Cluster 18,002400 4,002400,Precinct 45,,398057,141325,38.9398119348,-77.022411787,959012377,
394049,141097,20057925,2020/04/12 02:23:39+00,2020/04/10 22:00:50+00,2020/04/11 10:45:09+00,3600 - 3699 BLOCK OF 35TH STREET NW,THEFT F/AUTO,OTHERS,EVENING,3,3A,2,203,Cluster 15,000600 4,000600,Precinct 27,,394049,141097,38.9377400381,-77.0686405969,959012378,
400834,130288,20058233,2020/04/12 23:55:55+00,2020/04/12 22:31:31+00,,1100 - 1199 BLOCK OF TRENTON PLACE SE,ASSAULT W/DANGEROUS WEAPON,GUN,EVENING,8,8C,7,705,Cluster 39,007304 2,007304,Precinct 120,,400834,130288,38.8403882734,-76.9903935149,959012379,
402131,135807,20060339,2020/04/18 04:23:14+00,2020/04/16 21:30:27+00,2020/04/16 22:30:40+00,1900 - 2199 BLOCK OF EAST CAPITOL STREET,THEFT F/AUTO,OTHERS,MIDNIGHT,7,7D,1,108,Cluster 25,006804 1,006804,Precinct 80,,402131,135807,38.8901035151,-76.9754368285,959012380,
396830,137253,20030297,2020/02/19 18:43:54+00,2020/02/19 15:45:18+00,2020/02/19 16:15:28+00,1000 - 1099 BLOCK OF 16TH STREET NW,THEFT/OTHER,OTHERS,DAY,2,2C,2,207,Cluster 6,010100 1,010100,Precinct 17,DOWNTOWN,396830,137253,38.9031264759,-77.036545974,959012389,
401626,138513,20030348,2020/02/19 19:25:55+00,2020/02/19 12:28:04+00,2020/02/19 12:31:14+00,2032 - 2099 BLOCK OF WEST VIRGINIA AVENUE NE,THEFT/OTHER,OTHERS,DAY,5,5D,5,506,Cluster 23,008803 1,008803,Precinct 76,,401626,138513,38.9144812014,-76.9812513523,959012390,
391723,139960,20032803,2020/02/23 18:15:36+00,2020/02/23 16:30:02+00,2020/02/23 17:45:23+00,2600 - 3199 BLOCK OF CHAIN BRIDGE ROAD NW,THEFT F/AUTO,OTHERS,DAY,3,3D,2,205,Cluster 13,000902 1,000902,Precinct 8,,391723,139960,38.9274787676,-77.09545564,959012391,
400232,135255,20035846,2020/02/28 15:14:14+00,2020/02/28 14:14:57+00,2020/02/28 14:18:24+00,600 - 669 BLOCK OF PENNSYLVANIA AVENUE SE,THEFT/OTHER,OTHERS,DAY,6,6B,1,107,Cluster 26,006500 1,006500,Precinct 89,CAPITOL HILL,400232,135255,38.8851334424,-76.9973260165,959012392,
397171,137408,20036733,2020/03/01 01:08:25+00,2020/02/29 22:27:43+00,2020/02/29 22:29:41+00,1100 - 1199 BLOCK OF VERMONT AVENUE NW,THEFT/OTHER,OTHERS,EVENING,2,2C,2,207,Cluster 8,010100 3,010100,Precinct 17,DOWNTOWN,397171,137408,38.904523934,-77.0326153266,959012393,
401668,135209,20037925,2020/03/03 02:21:50+00,2020/03/02 23:00:58+00,2020/03/02 23:35:06+00,300 - 399 BLOCK OF 17TH STREET SE,BURGLARY,OTHERS,EVENING,7,7D,1,107,Cluster 26,006802 1,006802,Precinct 87,,401668,135209,38.8847175052,-76.9807750929,959012394,
399228,128424,20097962,2020/07/07 05:53:40+00,2020/07/03 18:00:10+00,2020/07/04 12:00:32+00,2 - 199 BLOCK OF GALVESTON STREET SW,THEFT F/AUTO,OTHERS,MIDNIGHT,8,8D,7,708,Cluster 39,010900 2,010900,Precinct 126,,399228,128424,38.8235965572,-77.008890243,959012423,
